year,state,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore
1948,GA,1948,GA,-0.24483999999999995,0.7685407907960777,-0.27974,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,3259.0,12,69.0,69.0,-0.5594076121315037,-0.4816515230986592,-0.5242731081172565,,1.0,1.0,1.0,1.0,-0.3011999999999999,-0.24905999999999995,-0.33030000000000004,-0.03068000000000004,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.24483999999999995,0.6052509109010726,0.10806400555972814,0.57784493,,,0.23145920920392227,-0.24483999999999995,12,0.47993717,0,0,0,0,0,0,-1.39871870879905,1.2,2.5,,,,,,,,,,,,
1948,HI,1948,HI,,,,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,,0,69.0,69.0,,,,,,,,,,,,,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,,0.6052509109010726,0.10806400555972814,0.57784493,,,,,0,0.47993717,0,0,0,0,0,0,,,,,,,,,,,,,,,
1948,ID,1948,ID,0.009680000000000022,0.5140173493422187,0.020240000000000036,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,551.0,4,69.0,69.0,0.0056677802984855,0.0034968434623992,-0.0119028079456683,-0.003171288181888,0.4349246075700108,0.4349246075700108,0.4349246075700108,0.4349246075700108,0.004590000000000094,-0.03025,-0.01371,0.050490000000000035,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.009680000000000022,0.6052509109010726,0.10806400555972814,0.57784493,,,0.48598265065778135,0.009680000000000022,4,0.47993717,0,0,0,0,0,0,-0.0772241839127941,9.6,7.9,,,,,,,,,,,,
1948,IL,1948,IL,0.01945000000000008,0.5042484259892644,0.020299999999999985,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,8552.0,28,69.0,69.0,-0.0059610473943301,-0.0064690472657058,-0.0092359261253852,0.0436405158428799,0.4465534352628265,0.4465534352628265,0.4465534352628265,0.4465534352628265,0.03777000000000008,0.03210000000000002,0.02368999999999999,-0.011800000000000033,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.01945000000000008,0.6052509109010726,0.10806400555972814,0.57784493,,,0.49575157401073555,0.01945000000000008,28,0.47993717,0,0,0,0,0,0,0.914103510427331,6.3,8.3,,,,,,,,,,,,
1948,IN,1948,IN,0.027770000000000072,0.4959340958873162,0.06624999999999998,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,3877.0,13,69.0,69.0,-0.0072554393819682,0.0505553645710388,0.0304553882153187,0.0407553244603867,0.4478478272504645,0.4478478272504645,0.4478478272504645,0.4478478272504645,0.057160000000000044,0.049740000000000006,0.03143999999999991,0.01650999999999997,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.027770000000000072,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5040659041126838,0.027770000000000072,0,0.47993717,0,0,0,0,0,0,-0.0311001893937308,3.2,9.2,,,,,,,,,,,,
1948,IA,1948,IA,0.009750000000000036,0.5139522116336317,0.06036999999999998,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,2543.0,10,69.0,69.0,0.0560991404665898,0.0860464346254711,0.094676454326965,0.0790626616789391,0.3844932474019065,0.3844932474019065,0.3844932474019065,0.3844932474019065,0.07211000000000006,0.06428,0.0008299999999999974,-0.003910000000000025,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.009750000000000036,0.6052509109010726,0.10806400555972814,0.57784493,,,0.4860477883663683,0.009750000000000036,10,0.47993717,0,0,0,0,0,0,-0.139074522744384,6.0,11.0,,,,,,,,,,,,
1948,KS,1948,KS,0.06960000000000005,0.4541016670946562,0.14372000000000001,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,1892.0,8,69.0,69.0,0.036136435125168,0.1482078308230985,0.0813732341366183,0.1082910867403463,0.4044559527433283,0.4044559527433283,0.4044559527433283,0.4044559527433283,0.12287000000000003,0.08582999999999996,0.04320999999999997,0.05789000000000005,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.06960000000000005,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5458983329053437,0.06960000000000005,0,0.47993717,0,0,0,0,0,0,0.110404951187432,7.2,8.8,,,,,,,,,,,,
1948,KY,1948,KY,-0.05398999999999998,0.5776926256797934,-0.008580000000000032,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,2817.0,11,69.0,69.0,-0.0729888185378704,-0.0281516258354154,-0.0890823255574905,-0.0287636944114296,0.5135812064063668,0.5135812064063668,0.5135812064063668,0.5135812064063668,-0.025879999999999903,0.03008999999999995,-0.003790000000000071,-0.03866999999999998,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.05398999999999998,0.6052509109010726,0.10806400555972814,0.57784493,,,0.4223073743202066,-0.05398999999999998,11,0.47993717,0,0,1,0,0,0,-0.625278070904637,3.3,6.8,,,,,,,,,,,,
1948,LA,1948,LA,-0.12866,0.6523605150214592,-0.26831000000000005,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,2596.0,10,69.0,69.0,-0.5059255209882989,-0.4816515230986592,-0.5242731081172565,-0.4250770597039481,0.9465179088567952,0.9465179088567952,0.9465179088567952,0.9465179088567952,-0.30909,-0.26385000000000003,-0.33823000000000003,-0.0044600000000000195,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.12866,0.6052509109010726,0.10806400555972814,0.57784493,,,0.3476394849785408,-0.12866,10,0.47993717,0,0,0,0,0,0,-0.161514221373261,5.0,2.0,,,,,,,,,,,,
1948,ME,1948,ME,0.09678000000000003,0.4269158878504673,0.06274000000000002,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,878.0,5,69.0,69.0,0.0740663961784912,0.2253026590084196,0.1716633570875109,0.1775930888660619,0.3665259916900051,0.3665259916900051,0.3665259916900051,0.3665259916900051,0.06166000000000005,0.19654,0.15530999999999995,-0.13379999999999997,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.09678000000000003,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5730841121495327,0.09678000000000003,0,0.47993717,0,0,0,0,0,0,-0.058676488043223,9.5,7.8,,,,,,,,,,,,
1948,MD,1948,MD,0.03083000000000008,0.4928672796236249,0.019220000000000015,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,2271.0,8,69.0,69.0,-0.0818012541851944,-0.0457191565977698,-0.0869446013782006,-0.0779115979736085,0.5223936420536908,0.5223936420536908,0.5223936420536908,0.5223936420536908,-0.037919999999999954,-0.002789999999999959,-0.03903000000000001,0.022009999999999974,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.03083000000000008,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5071327203763751,0.03083000000000008,0,0.47993717,0,0,0,0,0,0,-0.169363412627905,6.1,6.4,,,,,,,,,,,,
1948,MA,1948,MA,-0.035109999999999975,0.5588062632753045,0.008619999999999961,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,4674.0,16,69.0,69.0,-0.0226237613247546,0.048493374903722,0.0141058691845221,0.0570238614925491,0.463216149193251,0.463216149193251,0.463216149193251,0.463216149193251,0.01607000000000003,0.07369000000000003,0.07094,-0.06507000000000007,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.035109999999999975,0.6052509109010726,0.10806400555972814,0.57784493,,,0.44119373672469553,-0.035109999999999975,16,0.47993717,0,0,0,0,0,0,1.26241393003115,9.9,8.5,,,,,,,,,,,,
1948,MI,1948,MI,0.03231000000000006,0.49139415771362305,0.03261000000000003,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,6213.0,19,69.0,69.0,0.0522229585647764,0.0412315596860449,0.0166345904916482,0.0427529721748439,0.3883694293037198,0.3883694293037198,0.3883694293037198,0.3883694293037198,0.05167000000000005,0.032200000000000006,0.05059999999999998,0.00041000000000002146,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.03231000000000006,0.6052509109010726,0.10806400555972814,0.57784493,,,0.508605842286377,0.03231000000000006,0,0.47993717,0,0,0,0,0,0,0.615788720846841,6.7,8.5,,,,,,,,,,,,
1948,MN,1948,MN,-0.06525999999999998,0.5889648244110275,0.009789999999999965,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,2868.0,11,69.0,69.0,0.4405923878684963,0.1087176587179824,0.2187082021007326,0.2404288928753581,0.0,0.0,0.0,0.0,0.03068000000000004,-0.04144000000000003,-0.031260000000000066,0.05123,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.06525999999999998,0.6052509109010726,0.10806400555972814,0.57784493,,,0.4110351755889725,-0.06525999999999998,11,0.47993717,0,0,0,0,0,0,0.338518001368553,6.5,9.2,,,,,,,,,,,,
1948,MS,1948,MS,-0.2698499999999999,0.7935481229786712,-0.39783999999999997,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,2076.0,9,69.0,69.0,-0.5594076121315037,-0.4480616615282222,-0.5242731081172565,-0.4684789173932369,1.0,1.0,1.0,1.0,-0.40806999999999993,-0.34797,-0.37287000000000003,-0.04986999999999997,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.2698499999999999,0.6052509109010726,0.10806400555972814,0.57784493,,,0.20645187702132883,-0.2698499999999999,9,0.47993717,0,0,0,0,0,0,-1.36091527536428,2.3,0.0,,,,,,,,,,,,
1948,MO,1948,MO,-0.059699999999999975,0.5834023381503147,0.022989999999999955,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,3844.0,15,69.0,69.0,-0.0372614345884114,-0.0063636299520335,-0.0086365055376293,0.0076699843826808,0.4778538224569078,0.4778538224569078,0.4778538224569078,0.4778538224569078,0.026100000000000012,0.010360000000000036,-0.05337000000000003,0.012629999999999919,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.059699999999999975,0.6052509109010726,0.10806400555972814,0.57784493,,,0.4165976618496853,-0.059699999999999975,15,0.47993717,1,0,0,0,0,0,-0.685248602475887,4.3,,,,,,,,,,,,,
1948,MT,1948,MT,-0.027959999999999985,0.5516607132101872,-0.00939000000000001,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,542.0,4,69.0,69.0,-0.0664885368846674,-0.0854726672877639,-0.0829994633391101,-0.0194492678537827,0.5070809247531638,0.5070809247531638,0.5070809247531638,0.5070809247531638,-0.044009999999999994,-0.09062000000000003,-0.028320000000000012,0.08123000000000002,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.027959999999999985,0.6052509109010726,0.10806400555972814,0.57784493,,,0.44833928678981283,-0.027959999999999985,4,0.47993717,0,0,0,0,0,0,-0.027823182344504,9.5,5.5,,,,,,,,,,,,
1948,NE,1948,NE,0.06523000000000007,0.4584723247685294,0.12353999999999998,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,1265.0,6,69.0,69.0,0.1173766285213689,0.1882875621796886,0.1266332550912183,0.1115250540779242,0.3232157593471274,0.3232157593471274,0.3232157593471274,0.3232157593471274,0.12187000000000003,0.04078999999999999,-0.049430000000000085,0.08274999999999999,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.06523000000000007,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5415276752314706,0.06523000000000007,0,0.47993717,0,0,0,0,0,0,-0.33064892437605,3.7,10.6,,,,,,,,,,,,
1948,NV,1948,NV,0.0077600000000001,0.515944466429231,-0.008469999999999978,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,156.0,3,69.0,69.0,0.029070959005796,-0.1125319150281582,-0.0599911004501413,-0.1131731987159027,0.4115214288627003,0.4115214288627003,0.4115214288627003,0.4115214288627003,-0.050759999999999916,-0.10351999999999995,-0.10260000000000002,0.09504999999999997,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.0077600000000001,0.6052509109010726,0.10806400555972814,0.57784493,,,0.484055533570769,0.0077600000000001,3,0.47993717,0,0,0,0,0,0,-0.486231396029414,4.3,8.3,,,,,,,,,,,,
1948,NH,1948,NH,0.052710000000000035,0.4709892103587534,0.016510000000000025,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,520.0,4,69.0,69.0,0.0604736606815472,0.0439331546113237,0.0262590814932162,0.0515526628566187,0.3801187271869491,0.3801187271869491,0.3801187271869491,0.3801187271869491,0.017790000000000084,0.11560000000000004,0.09870999999999996,-0.09909000000000001,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.052710000000000035,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5290107896412466,0.052710000000000035,0,0.47993717,0,0,0,0,0,0,0.183566249043703,9.2,8.5,,,,,,,,,,,,
1948,NJ,1948,NJ,0.04653000000000007,0.47717415573764815,0.030930000000000013,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,4774.0,16,69.0,69.0,0.0359843501579411,0.0527838265816442,0.018615827679287,0.0610168431994078,0.4046080377105552,0.4046080377105552,0.4046080377105552,0.4046080377105552,0.03176000000000001,0.023809999999999998,0.08168999999999993,0.007120000000000015,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.04653000000000007,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5228258442623519,0.04653000000000007,0,0.47993717,0,0,0,0,0,0,1.00038693816285,6.5,8.3,,,,,,,,,,,,
1948,NM,1948,NM,-0.04401999999999995,0.5677219312364413,0.0025600000000000067,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,604.0,4,69.0,69.0,-0.0838314362060319,-0.0368084974703267,-0.104515541751146,-0.0559665898652685,0.5244238240745283,0.5244238240745283,0.5244238240745283,0.5244238240745283,-0.016619999999999968,-0.007499999999999951,-0.04538000000000009,0.010059999999999958,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.04401999999999995,0.6052509109010726,0.10806400555972814,0.57784493,,,0.4322780687635587,-0.04401999999999995,4,0.47993717,0,0,0,0,0,0,-0.206877805784586,7.7,3.0,,,,,,,,,,,,
1948,NY,1948,NY,0.029120000000000035,0.49457792028166814,0.012580000000000036,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,14497.0,47,69.0,69.0,0.0468213333893531,0.0500122404722465,0.0236874981928731,0.0264657934613524,0.3937710544791432,0.3937710544791432,0.3937710544791432,0.3937710544791432,0.03212999999999999,0.02293999999999996,0.024760000000000004,-0.010359999999999925,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.029120000000000035,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5054220797183319,0.029120000000000035,0,0.47993717,0,1,0,0,0,0,1.45940504106547,8.9,8.3,,,,,,,,,,,,
1948,NC,1948,NC,-0.11598999999999993,0.6396922142238052,-0.12939,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,3837.0,14,69.0,69.0,-0.1725497502848884,-0.1772675550964377,-0.2515299804362326,-0.2231866393541612,0.6131421381533848,0.6131421381533848,0.6131421381533848,0.6131421381533848,-0.19030999999999998,-0.10943999999999998,-0.11337000000000008,-0.019950000000000023,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,0.11598999999999993,0.6052509109010726,0.10806400555972814,0.57784493,,,0.3603077857761948,-0.11598999999999993,14,0.47993717,0,0,0,0,0,0,-0.879698927035421,0.3,2.2,,,,,,,,,,,,
1948,ND,1948,ND,0.06951000000000007,0.4541907836416988,0.07978999999999997,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,580.0,4,69.0,69.0,0.1835061213330518,0.2468820762925284,0.2335241710911653,0.203365399152482,0.2570862665354445,0.2570862665354445,0.2570862665354445,0.2570862665354445,0.10483000000000003,-0.06703999999999999,-0.12156,0.14682999999999996,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.06951000000000007,0.6052509109010726,0.10806400555972814,0.57784493,,,0.5458092163583013,0.06951000000000007,0,0.47993717,0,0,0,0,0,0,-0.18140665415889,7.9,5.5,,,,,,,,,,,,
1948,OH,1948,OH,0.0224700000000001,0.5012259895289765,0.039569999999999994,1.07334759127334,1.03297570344329,-0.0669085832482177,0,16,0.0389,0.077,3.8,1,7876.0,25,69.0,69.0,0.0357855814433068,0.0493165627730254,0.0443137240212407,0.0243556412778473,0.4048068064251895,0.4048068064251895,0.4048068064251895,0.4048068064251895,0.027960000000000096,0.016859999999999986,0.07678999999999991,0.022710000000000008,0,Truman_1948,Dewey_1948,-0.8261454039306606,-1.0266080528174153,-1.0577821,-0.374,0.014,-0.0224700000000001,0.6052509109010726,0.10806400555972814,0.57784493,,,0.49877401047102354,0.0224700000000001,25,0.47993717,0,0,0,0,0,0,0.541700498261431,4.4,8.8,,,,,,,,,,,,
